Title,DOI
Blending Distributed NeRFs with Tri-stage Robust Pose Optimization.,https://doi.org/10.1109/IROS58592.2024.10802232
P4: Pruning and Prediction-based Priority Planning.,https://doi.org/10.1109/IROS58592.2024.10802763
Multi-Agent Teamwise Cooperative Path Finding and Traffic Intersection Coordination.,https://doi.org/10.1109/IROS58592.2024.10802803
Optimal and Bounded Suboptimal Any-Angle Multi-agent Pathfinding.,https://doi.org/10.1109/IROS58592.2024.10801691
Bird's-Eye-View Trajectory Planning of Multiple Robots using Continuous Deep Reinforcement Learning and Model Predictive Control.,https://doi.org/10.1109/IROS58592.2024.10801434
Dual-Process Optimization for Multi-Vehicle Route Planning and Parts Collection Sequencing.,https://doi.org/10.1109/IROS58592.2024.10802316
Path Re-Planning with Stochastic Obstacle Modeling: A Monte Carlo Tree Search Approach.,https://doi.org/10.1109/IROS58592.2024.10802254
A Decentralized Partially Observable Markov Decision Process for Dynamic Obstacle Avoidance and Complete Area Coverage using Multiple Reconfigurable Robots.,https://doi.org/10.1109/IROS58592.2024.10801677
"CASRL: Collision Avoidance with Spiking Reinforcement Learning Among Dynamic, Decision-Making Agents.",https://doi.org/10.1109/IROS58592.2024.10802416
Mastering Scene Rearrangement with Expert-Assisted Curriculum Learning and Adaptive Trade-Off Tree-Search.,https://doi.org/10.1109/IROS58592.2024.10802526
Ensembling Prioritized Hybrid Policies for Multi-agent Pathfinding.,https://doi.org/10.1109/IROS58592.2024.10801914
Hierarchical Search-Based Cooperative Motion Planning.,https://doi.org/10.1109/IROS58592.2024.10801442
Streamlining Forest Wildfire Surveillance: AI-Enhanced UAVs Utilizing the FLAME Aerial Video Dataset for Lightweight and Efficient Monitoring.,https://doi.org/10.1109/IROS58592.2024.10801629
Reconfigurable Multi-Rotor for High-Precision Physical Interaction.,https://doi.org/10.1109/IROS58592.2024.10802586
Time-varying Control Barrier Function for Safe and Precise Landing of a UAV on a Moving Target.,https://doi.org/10.1109/IROS58592.2024.10802827
VRExplorer: An Efficient View-Region based Autonomous Exploration Method in Unknown Environments for UAV.,https://doi.org/10.1109/IROS58592.2024.10802710
Autonomous Power Line Tracking with mmWave Radar.,https://doi.org/10.1109/IROS58592.2024.10802812
Data-Driven System Identification of Quadrotors Subject to Motor Delays.,https://doi.org/10.1109/IROS58592.2024.10801441
Tactile Odometry in Aerial Physical Interaction.,https://doi.org/10.1109/IROS58592.2024.10802497
Online Rotor Fault Detection and Isolation for Vertical Takeoff and Landing Vehicles.,https://doi.org/10.1109/IROS58592.2024.10802021
ROG-Map: An Efficient Robocentric Occupancy Grid Map for Large-scene and High-resolution LiDAR-based Motion Planning.,https://doi.org/10.1109/IROS58592.2024.10802303
DOB-based Wind Estimation of A UAV Using Its Onboard Sensor.,https://doi.org/10.1109/IROS58592.2024.10801906
"SwiftEagle: An Advanced Open-Source, Miniaturized FPGA UAS Platform with Dual DVS/Frame Camera for Cutting-Edge Low-Latency Autonomous Algorithms.",https://doi.org/10.1109/IROS58592.2024.10802491
Hardware-Software Co-Design for Path Planning by Drones.,https://doi.org/10.1109/IROS58592.2024.10802753
Attainable Force Approximation and Full-Pose Tracking Control of an Over-Actuated Thrust-Vectoring Modular Team UAV.,https://doi.org/10.1109/IROS58592.2024.10802026
Intention-Aware Planner for Robust and Safe Aerial Tracking.,https://doi.org/10.1109/IROS58592.2024.10802015
AGL-Net: Aerial-Ground Cross-Modal Global Localization with Varying Scales.,https://doi.org/10.1109/IROS58592.2024.10802020
Data-Driven Modeling of Ground Effect For UAV Landing on a Vertical Oscillating Platform.,https://doi.org/10.1109/IROS58592.2024.10802474
Small Multi-Rotor UAV Oriented Direct Thrust Sensor Based on Lightweight Barometers.,https://doi.org/10.1109/IROS58592.2024.10802315
FOCWS: A High Sensitive Flexible Optical Curvature Sensor Inspired by Arthropod Sensory Systems.,https://doi.org/10.1109/IROS58592.2024.10802017
Embedded Valves for Distributed Control of Soft Pneumatic Actuators.,https://doi.org/10.1109/IROS58592.2024.10801494
An Origami-Inspired Pneumatic Continuum Module with Active Variable Stiffness.,https://doi.org/10.1109/IROS58592.2024.10801420
High-Frequency Capacitive Sensing for Electrohydraulic Soft Actuators.,https://doi.org/10.1109/IROS58592.2024.10802777
Interactive Robot-Environment Self-Calibration via Compliant Exploratory Actions.,https://doi.org/10.1109/IROS58592.2024.10802330
3DGS-Calib: 3D Gaussian Splatting for Multimodal SpatioTemporal Calibration.,https://doi.org/10.1109/IROS58592.2024.10801360
Automatic Spatial Calibration of Near-Field MIMO Radar With Respect to Optical Depth Sensors.,https://doi.org/10.1109/IROS58592.2024.10801705
Identification and validation of the dynamic model of a tendon-driven anthropomorphic finger.,https://doi.org/10.1109/IROS58592.2024.10801538
Saturation in the Null-Space (SNS) for Tele-operated Surgery: Prioritized Motion Control for RCM and Joint Limit Constraints.,https://doi.org/10.1109/IROS58592.2024.10801508
FF-SRL: High Performance GPU-Based Surgical Simulation For Robot Learning.,https://doi.org/10.1109/IROS58592.2024.10801658
An Online Rcm Adjusting System for Robot-Assisted Retinal Surgeries.,https://doi.org/10.1109/IROS58592.2024.10802804
An Optical Interferometer-based Force Sensor System for Enhancing Precision in Epidural Injection Procedure.,https://doi.org/10.1109/IROS58592.2024.10802501
Representing 3D sparse map points and lines for camera relocalization.,https://doi.org/10.1109/IROS58592.2024.10802402
Pos2VPR: Fast Position Consistency Validation with Positive Sample Mining for Hierarchical Place Recognition.,https://doi.org/10.1109/IROS58592.2024.10801788
WSCLoc: Weakly-Supervised Sparse-View Camera Relocalization via Radiance Field.,https://doi.org/10.1109/IROS58592.2024.10801669
CRPlace: Camera-Radar Fusion with BEV Representation for Place Recognition.,https://doi.org/10.1109/IROS58592.2024.10802267
Online Multi-Agent Pickup and Delivery with Task Deadlines.,https://doi.org/10.1109/IROS58592.2024.10802597
MARPF: Multi-Agent and Multi-Rack Path Finding.,https://doi.org/10.1109/IROS58592.2024.10803053
Smooth Invariant Interpolation on Lie groups with Prescribed Terminal Conditions for Robot Motion Planning and Modeling of Soft Robots.,https://doi.org/10.1109/IROS58592.2024.10802790
RaceMOP: Mapless Online Path Planning for Multi-Agent Autonomous Racing using Residual Policy Learning.,https://doi.org/10.1109/IROS58592.2024.10801657
WidthFormer: Toward Efficient Transformer-based BEV View Transformation.,https://doi.org/10.1109/IROS58592.2024.10801452
ARDuP: Active Region Video Diffusion for Universal Policies.,https://doi.org/10.1109/IROS58592.2024.10802264
SNF-Feat: Semantic-Guided Negative-Sample-Free Representation Learning for Local Feature Extraction.,https://doi.org/10.1109/IROS58592.2024.10802559
MonoPlane: Exploiting Monocular Geometric Cues for Generalizable 3D Plane Reconstruction.,https://doi.org/10.1109/IROS58592.2024.10802672
Real-time Bandwidth-efficient Occupancy Grid Map Synchronization for Multi-Robot Systems.,https://doi.org/10.1109/IROS58592.2024.10802281
Adaptive Model Predictive Control for Differential-Algebraic Systems towards a Higher Path Accuracy for Physically Coupled Robots.,https://doi.org/10.1109/IROS58592.2024.10802620
Asynchronous Spatial-Temporal Allocation for Trajectory Planning of Heterogeneous Multi-Agent Systems.,https://doi.org/10.1109/IROS58592.2024.10801393
BuzzRacer: A Palm-sized Autonomous Vehicle Platform for Testing Multi-Agent Adversarial Decision-Making.,https://doi.org/10.1109/IROS58592.2024.10802853
Multi-task real-robot data with gaze attention for dual-arm fine manipulation.,https://doi.org/10.1109/IROS58592.2024.10802034
Neural ODE-based Imitation Learning (NODE-IL): Data-Efficient Imitation Learning for Long-Horizon Multi-Skill Robot Manipulation.,https://doi.org/10.1109/IROS58592.2024.10802736
Data Efficient Behavior Cloning for Fine Manipulation via Continuity-based Corrective Labels.,https://doi.org/10.1109/IROS58592.2024.10801414
From LLMs to Actions: Latent Codes as Bridges in Hierarchical Robot Control.,https://doi.org/10.1109/IROS58592.2024.10801683
DeRO: Dead Reckoning Based on Radar Odometry With Accelerometers Aided for Robot Localization.,https://doi.org/10.1109/IROS58592.2024.10801645
GMMCalib: Extrinsic Calibration of LiDAR Sensors using GMM-based Joint Registration.,https://doi.org/10.1109/IROS58592.2024.10801262
FlexLoc: Conditional Neural Networks for Zero-Shot Sensor Perspective Invariance in Object Localization with Distributed Multimodal Sensors.,https://doi.org/10.1109/IROS58592.2024.10802096
VIVO: A Visual-Inertial-Velocity Odometry with Online Calibration in Challenging Condition.,https://doi.org/10.1109/IROS58592.2024.10801486
Latent Object Characteristics Recognition with Visual to Haptic-Audio Cross-modal Transfer Learning.,https://doi.org/10.1109/IROS58592.2024.10801583
Cross-Architecture Auxiliary Feature Space Translation for Efficient Few-Shot Personalized Object Detection.,https://doi.org/10.1109/IROS58592.2024.10802460
Sim2Real Transfer for Audio-Visual Navigation with Frequency-Adaptive Acoustic Field Prediction.,https://doi.org/10.1109/IROS58592.2024.10802636
Skill Transfer and Discovery for Sim-to-Real Learning: A Representation-Based Viewpoint.,https://doi.org/10.1109/IROS58592.2024.10801637
Dynamic SpectraFormer for Ultra-High-Definition Underwater Image Enhancement.,https://doi.org/10.1109/IROS58592.2024.10802529
QO-Net: Query Optimization Underwater Object Detection Network.,https://doi.org/10.1109/IROS58592.2024.10802136
Adaptive multi-altitude search and sampling of sparsely distributed natural phenomena.,https://doi.org/10.1109/IROS58592.2024.10802325
Underwater Hyperspectral Imaging for Measuring Seafloor Reflectance.,https://doi.org/10.1109/IROS58592.2024.10801500
Dynamics-Based Trajectory Planning for Vibration Suppression of a Flexible Long-Reach Robotic Manipulator System.,https://doi.org/10.1109/IROS58592.2024.10801636
Strong Compliant Grasps Using a Cable-Driven Soft Gripper.,https://doi.org/10.1109/IROS58592.2024.10801693
Identification of Flexible Joint Robot Inertia Matrix Using Frequency Response Analysis.,https://doi.org/10.1109/IROS58592.2024.10802372
Exploring Modal Switch in Metamaterial-Based Robots.,https://doi.org/10.1109/IROS58592.2024.10802506
Efficient Estimation of Frequency Response Functions of Industrial Robots Using the Local Rational Method.,https://doi.org/10.1109/IROS58592.2024.10802182
A Robot Kinematics Model Estimation Using Inertial Sensors for On-Site Building Robotics.,https://doi.org/10.1109/IROS58592.2024.10802591
"Look Gauss, No Pose: Novel View Synthesis using Gaussian Splatting without Accurate Pose Initialization.",https://doi.org/10.1109/IROS58592.2024.10801639
State Estimation of an Adaptive 3-Finger Gripper using Recurrent Neural Networks.,https://doi.org/10.1109/IROS58592.2024.10802760
Probabilistic Inference of Human Capabilities from Passive Observations.,https://doi.org/10.1109/IROS58592.2024.10801640
Using Augmented Reality in Human-Robot Assembly: A Comparative Study of Eye-Gaze and Hand-Ray Pointing Methods.,https://doi.org/10.1109/IROS58592.2024.10802282
TrustNavGPT: Modeling Uncertainty to Improve Trustworthiness of Audio-Guided LLM-Based Robot Navigation.,https://doi.org/10.1109/IROS58592.2024.10801932
"A comparison of audible, visual, and multi-modal communication for multi-robot supervision and situational awareness.",https://doi.org/10.1109/IROS58592.2024.10801305
UWB-Based Localization System Considering Antenna Anisotropy and NLOS/Multipath Conditions.,https://doi.org/10.1109/IROS58592.2024.10802170
SDFT: Structural Discrete Fourier Transform for Place Recognition and Traversability Analysis.,https://doi.org/10.1109/IROS58592.2024.10802244
CATOA: Cooperative Calibration of Timestamp Measurements for Distributed Multi-Robot Localization.,https://doi.org/10.1109/IROS58592.2024.10801560
Fast Global Point Cloud Registration using Semantic NDT.,https://doi.org/10.1109/IROS58592.2024.10801863
Agile and Safe Trajectory Planning for Quadruped Navigation with Motion Anisotropy Awareness.,https://doi.org/10.1109/IROS58592.2024.10803105
A Mixed-Integer Conic Program for the Moving-Target Traveling Salesman Problem based on a Graph of Convex Sets.,https://doi.org/10.1109/IROS58592.2024.10802374
Expansion-GRR: Efficient Generation of Smooth Global Redundancy Resolution Roadmaps.,https://doi.org/10.1109/IROS58592.2024.10801917
Asymptotically Optimal Lazy Lifelong Sampling-based Algorithm for Efficient Motion Planning in Dynamic Environments.,https://doi.org/10.1109/IROS58592.2024.10802657
GenerOcc: Self-supervised Framework of Real-time 3D Occupancy Prediction for Monocular Generic Cameras.,https://doi.org/10.1109/IROS58592.2024.10802337
LiOn-XA: Unsupervised Domain Adaptation via LiDAR-Only Cross-Modal Adversarial Training.,https://doi.org/10.1109/IROS58592.2024.10801916
NeuSurfEmb: A Complete Pipeline for Dense Correspondence-based 6D Object Pose Estimation without CAD Models.,https://doi.org/10.1109/IROS58592.2024.10801399
Recurrent Non-Rigid Point Cloud Registration.,https://doi.org/10.1109/IROS58592.2024.10801631
D3G: Learning Multi-robot Coordination from Demonstrations.,https://doi.org/10.1109/IROS58592.2024.10801743
SiCP: Simultaneous Individual and Cooperative Perception for 3D Object Detection in Connected and Automated Vehicles.,https://doi.org/10.1109/IROS58592.2024.10801398
Optimizing Crowd-Aware Multi-Agent Path Finding through Local Communication with Graph Neural Networks.,https://doi.org/10.1109/IROS58592.2024.10801969
Inverse Submodular Maximization with Application to Human-in-the-Loop Multi-Robot Multi-Objective Coverage Control.,https://doi.org/10.1109/IROS58592.2024.10801908
LAVA: Long-horizon Visual Action based Food Acquisition.,https://doi.org/10.1109/IROS58592.2024.10802738
Learning Bimanual Manipulation Policies for Bathing Bed-bound People.,https://doi.org/10.1109/IROS58592.2024.10801478
Learning Human-to-Humanoid Real-Time Whole-Body Teleoperation.,https://doi.org/10.1109/IROS58592.2024.10801984
Translating Agent-Environment Interactions from Humans to Robots.,https://doi.org/10.1109/IROS58592.2024.10802752
Event-Free Moving Object Segmentation from Moving Ego Vehicle.,https://doi.org/10.1109/IROS58592.2024.10801383
Deep Visual Odometry with Events and Frames.,https://doi.org/10.1109/IROS58592.2024.10801307
Efficient-PIP: Large-scale Pixel-level Aligned Image Pair Generation for Cross-time Infrared-RGB Translation.,https://doi.org/10.1109/IROS58592.2024.10802486
Reality Fusion: Robust Real-time Immersive Mobile Robot Teleoperation with Volumetric Visual Data Fusion.,https://doi.org/10.1109/IROS58592.2024.10802431
Decentralized Trajectory Planning for Formation Flight in Unknown and Dense Environments.,https://doi.org/10.1109/IROS58592.2024.10802409
Language-Guided Pattern Formation for Swarm Robotics with Multi-Agent Reinforcement Learning.,https://doi.org/10.1109/IROS58592.2024.10801665
Robot Swarm Control Based on Smoothed Particle Hydrodynamics for Obstacle-Unaware Navigation.,https://doi.org/10.1109/IROS58592.2024.10801800
Miscommunication between robots can improve group accuracy in best-of-n decision-making.,https://doi.org/10.1109/IROS58592.2024.10802464
Research on Autonomous Navigation of Dual-mode Wheel-legged Robot.,https://doi.org/10.1109/IROS58592.2024.10801460
Real-time Coupled Centroidal Motion and Footstep Planning for Biped Robots.,https://doi.org/10.1109/IROS58592.2024.10802557
Understanding How a 3-dimensional ZMP Exactly Decouples the Horizontal and Vertical Dynamics of the CoM-ZMP Model.,https://doi.org/10.1109/IROS58592.2024.10802151
Online Determination of Legged Kinematics.,https://doi.org/10.1109/IROS58592.2024.10801595
HiLMa-Res: A General Hierarchical Framework via Residual RL for Combining Quadrupedal Locomotion and Manipulation.,https://doi.org/10.1109/IROS58592.2024.10802517
StaccaToe: A Single-Leg Robot that Mimics the Human Leg and Toe.,https://doi.org/10.1109/IROS58592.2024.10801444
Structural Optimization of Lightweight Bipedal Robot via SERL.,https://doi.org/10.1109/IROS58592.2024.10801349
Quadruped robot traversing 3D complex environments with limited perception.,https://doi.org/10.1109/IROS58592.2024.10801507
Development of Bidirectional Series Elastic Actuator with Torsion Coil Spring and Implementation to the Legged Robot.,https://doi.org/10.1109/IROS58592.2024.10802064
Evaluation and Design Recommendations for a Folding Morphing-wheg Robot for Nuclear Characterisation.,https://doi.org/10.1109/IROS58592.2024.10802195
Safety-critical Autonomous Inspection of Distillation Columns using Quadrupedal Robots Equipped with Roller Arms.,https://doi.org/10.1109/IROS58592.2024.10802679
Learning Visual Quadrupedal Loco-Manipulation from Demonstrations.,https://doi.org/10.1109/IROS58592.2024.10802742
PA-LOCO: Learning Perturbation-Adaptive Locomotion for Quadruped Robots.,https://doi.org/10.1109/IROS58592.2024.10801753
Robust Agility via Learned Zero Dynamics Policies.,https://doi.org/10.1109/IROS58592.2024.10801322
Preliminary Result of Cury: A Backdrivable Leg Design Using Linear Actuators.,https://doi.org/10.1109/IROS58592.2024.10801612
To Help or Not to Help: LLM-based Attentive Support for Human-Robot Group Interactions.,https://doi.org/10.1109/IROS58592.2024.10801517
Modelling and Analysis of Joint-to-End Variable Stiffness for Cable-Driven Hyper-Redundant Manipulator.,https://doi.org/10.1109/IROS58592.2024.10801726
Adaptive Smith Predictor Fractional Control of a Tele-operated Flexible Link Robot*.,https://doi.org/10.1109/IROS58592.2024.10802381
Dynamic Model and Experimental Validation of a Haptic Robot based on a Flexible Antenna mounted on an Omnidirectional Platform.,https://doi.org/10.1109/IROS58592.2024.10802846
Robotic Object Insertion with a Soft Wrist through Sim-to-Real Privileged Training.,https://doi.org/10.1109/IROS58592.2024.10801575
Design and Control of a Soft Supernumerary Robotic Limb Based on Fiber-Reinforced Actuator.,https://doi.org/10.1109/IROS58592.2024.10801825
Programming Passive Fingertip Deformation for Improved Grasping and Manipulation.,https://doi.org/10.1109/IROS58592.2024.10801459
A Circular Soft Pneumatic Actuator with Bi-Directional Bending Behavior.,https://doi.org/10.1109/IROS58592.2024.10802703
A Laser-Induced Graphene-Based Flexible Multimodal Sensor for Material and Texture Perception.,https://doi.org/10.1109/IROS58592.2024.10802515
Reconfigurable Soft Gripper Based on Eversion and Electroadhesion for Cluttered Environments.,https://doi.org/10.1109/IROS58592.2024.10802690
Integrated Electronic Circuitry for Soft Robots using Multi-Material FDM Printing.,https://doi.org/10.1109/IROS58592.2024.10802422
Optimal Sensing in Soft Pneumatic Actuators via Stretchable Optical Waveguides.,https://doi.org/10.1109/IROS58592.2024.10801812
Agonist-Antagonist Pouch Motors: Bidirectional Soft Actuators Enhanced by Thermally Responsive Peltier Elements.,https://doi.org/10.1109/IROS58592.2024.10802253
Design of a Pneumatically Driven 3D-Printed Under-Actuated Soft Robot with Programmable Stiffness.,https://doi.org/10.1109/IROS58592.2024.10802121
Enabling Maintainablity of Robot Programs in Assembly by Extracting Compositions of Force- and Position-Based Robot Skills from Learning-from-Demonstration Models.,https://doi.org/10.1109/IROS58592.2024.10802802
Effects of fiber number and density on fiber jamming: Towards follow-the-leader deployment of a continuum robot.,https://doi.org/10.1109/IROS58592.2024.10802851
Design and Evaluation of a Prototype Tactile Scanner for Active Sensing of Proximal Objects.,https://doi.org/10.1109/IROS58592.2024.10801696
Automatic Dietary Monitoring Using Inertial Sensor in Smartwatch.,https://doi.org/10.1109/IROS58592.2024.10802031
Interactive Reward Tuning: Interactive Visualization for Preference Elicitation.,https://doi.org/10.1109/IROS58592.2024.10801540
Foot Arch Stiffness-Based Dynamic Plantar Support Control of Human Walking Gait with Active Pneumatic Insoles.,https://doi.org/10.1109/IROS58592.2024.10802837
Fast Explicit-Input Assistance for Teleoperation in Clutter.,https://doi.org/10.1109/IROS58592.2024.10802138
PGA: Personalizing Grasping Agents with Single Human-Robot Interaction.,https://doi.org/10.1109/IROS58592.2024.10801347
Boosting 3D Visual Grounding by Object-Centric Referring Network.,https://doi.org/10.1109/IROS58592.2024.10802292
Adaptive Passivation of Admittance Controllers by Bypassing Power to Null Space on Redundant Manipulators.,https://doi.org/10.1109/IROS58592.2024.10801296
Learning-based Adaptive Admittance Controller for Efficient and Safe pHRI in Contact-rich Manufacturing Tasks.,https://doi.org/10.1109/IROS58592.2024.10802530
Force and Velocity Prediction in Human-Robot Collaborative Transportation Tasks through Video Retentive Networks.,https://doi.org/10.1109/IROS58592.2024.10801981
Development of a Super-thin and Fast Omnidirectional Treadmill through a Novel Helical Transmission Mechanism.,https://doi.org/10.1109/IROS58592.2024.10802204
Compliant Blind Handover Control for Human-Robot Collaboration.,https://doi.org/10.1109/IROS58592.2024.10801955
Perception-Driven Shared Control Architecture for Agricultural Robots Performing Harvesting Tasks.,https://doi.org/10.1109/IROS58592.2024.10802454
Transparency evaluation for the Kinematic Design of the Harnesses through Human-Exoskeleton Interaction Modeling.,https://doi.org/10.1109/IROS58592.2024.10802797
Design and Validation of Flexible Aerial Robotics for Safe Human-Robot Interaction.,https://doi.org/10.1109/IROS58592.2024.10801991
SmartKit: User-Friendly Robot with Multiple Operating Systems.,https://doi.org/10.1109/IROS58592.2024.10802835
3D Object Visibility Prediction in Autonomous Driving.,https://doi.org/10.1109/IROS58592.2024.10802014
mini-PointNetPlus: A Local Feature Descriptor in Deep Learning Model for Real-time 3D Environment Perception.,https://doi.org/10.1109/IROS58592.2024.10801871
Automatic Image Annotation for Mapped Features Detection.,https://doi.org/10.1109/IROS58592.2024.10801773
AutoJoin: Efficient Adversarial Training against Gradient-Free Perturbations for Robust Maneuvering via Denoising Autoencoder and Joint Learning.,https://doi.org/10.1109/IROS58592.2024.10802857
Supervised Articulation Angles Estimation for Multi-Articulated Vehicles Based on Panoramic Camera System.,https://doi.org/10.1109/IROS58592.2024.10802842
SGOR: Outlier Removal by Leveraging Semantic and Geometric Information for Robust Point Cloud Registration.,https://doi.org/10.1109/IROS58592.2024.10801642
Self-supervised Monocular Depth Estimation in Challenging Environments Based on Illumination Compensation PoseNet.,https://doi.org/10.1109/IROS58592.2024.10801331
Vehicle Trajectory Prediction with Soft Behavior Constraints.,https://doi.org/10.1109/IROS58592.2024.10802739
Efficient Motion Prediction: A Lightweight & Accurate Trajectory Prediction Model With Fast Training and Inference Speed.,https://doi.org/10.1109/IROS58592.2024.10802425
Enhancing LiDAR Scene Upsampling with Instance-aware Feature-embedding and Attention Mechanism.,https://doi.org/10.1109/IROS58592.2024.10801358
All-day Depth Completion.,https://doi.org/10.1109/IROS58592.2024.10802376
Self-Supervised Motion Segmentation with Confidence-Aware Loss Functions for Handling Occluded Pixels and Uncertain Optical Flow Predictions.,https://doi.org/10.1109/IROS58592.2024.10801964
EC-IoU: Orienting Safety for Object Detectors via Ego-Centric Intersection-over-Union.,https://doi.org/10.1109/IROS58592.2024.10801740
LiDAR-camera Online Calibration by Representing Local Feature and Global Spatial Context.,https://doi.org/10.1109/IROS58592.2024.10801723
LDIP: Real-time on-road object detection with depth estimation from a single image.,https://doi.org/10.1109/IROS58592.2024.10801572
DSVT: Dynamic 3D Surround View for Tractor-Trailer Vehicles Based on Real-Time Pose Estimation with Drop Model.,https://doi.org/10.1109/IROS58592.2024.10801679
Cross-Modal Self-Supervised Learning with Effective Contrastive Units for LiDAR Point Clouds.,https://doi.org/10.1109/IROS58592.2024.10802675
DAP: Diffusion-based Affordance Prediction for Multi-modality Storage.,https://doi.org/10.1109/IROS58592.2024.10802575
Object Pose Estimation by Camera Arm Control Based on the Next Viewpoint Estimation.,https://doi.org/10.1109/IROS58592.2024.10801633
CoPa: General Robotic Manipulation through Spatial Constraints of Parts with Foundation Models.,https://doi.org/10.1109/IROS58592.2024.10801352
MultipleCupSuctionNet: Deep Neural Network for Detecting Grasp Pose of a Vacuum Gripper with Multiple Suction Cups based on YOLO Feature Map Affine Transformation.,https://doi.org/10.1109/IROS58592.2024.10802723
Discretizing SO(2)-Equivariant Features for Robotic Kitting.,https://doi.org/10.1109/IROS58592.2024.10801879
KOSMOS-E : Learning to Follow Instruction for Robotic Grasping.,https://doi.org/10.1109/IROS58592.2024.10802219
Avoiding Object Damage in Robotic Manipulation.,https://doi.org/10.1109/IROS58592.2024.10801408
APEX: Ambidextrous Dual-Arm Robotic Manipulation Using Collision-Free Generative Diffusion Models.,https://doi.org/10.1109/IROS58592.2024.10802655
Inverse Kinematics of Robotic Manipulators Using a New Learning-by-Example Method.,https://doi.org/10.1109/IROS58592.2024.10802048
Pseudo-rigid body networks: learning interpretable deformable object dynamics from partial observations.,https://doi.org/10.1109/IROS58592.2024.10802305
Object Segmentation from Open-Vocabulary Manipulation Instructions Based on Optimal Transport Polygon Matching with Multimodal Foundation Models.,https://doi.org/10.1109/IROS58592.2024.10802596
Channel-wise Motion Features for Efficient Motion Segmentation.,https://doi.org/10.1109/IROS58592.2024.10802584
InverseMatrixVT3D: An Efficient Projection Matrix-Based Approach for 3D Occupancy Prediction.,https://doi.org/10.1109/IROS58592.2024.10802434
Density-aware Domain Generalization for LiDAR Semantic Segmentation.,https://doi.org/10.1109/IROS58592.2024.10801829
QuerySOD: A Small Object Detection Algorithm Based on Sparse Convolutional Network and Query Mechanism.,https://doi.org/10.1109/IROS58592.2024.10801539
Learning-on-the-Drive: Self-supervised Adaptive Long-range Perception for High-speed Offroad Driving.,https://doi.org/10.1109/IROS58592.2024.10801365
GenCHiP: Generating Robot Policy Code for High-Precision and Contact-Rich Manipulation Tasks.,https://doi.org/10.1109/IROS58592.2024.10801525
LLaKey: Follow My Basic Action Instructions to Your Next Key State.,https://doi.org/10.1109/IROS58592.2024.10802579
LANCAR: Leveraging Language for Context-Aware Robot Locomotion in Unstructured Environments.,https://doi.org/10.1109/IROS58592.2024.10802075
Ensuring Safety in LLM-Driven Robotics: A Cross-Layer Sequence Supervision Mechanism.,https://doi.org/10.1109/IROS58592.2024.10801576
NARRATE: Versatile Language Architecture for Optimal Control in Robotics.,https://doi.org/10.1109/IROS58592.2024.10801425
CoT-TL: Low-Resource Temporal Knowledge Representation of Planning Instructions Using Chain-of-Thought Reasoning.,https://doi.org/10.1109/IROS58592.2024.10801817
MuTT: A Multimodal Trajectory Transformer for Robot Skills.,https://doi.org/10.1109/IROS58592.2024.10802198
Vision-Language Model-based Physical Reasoning for Robot Liquid Perception.,https://doi.org/10.1109/IROS58592.2024.10801833
Multi-Modal Representation Learning with Tactile Data.,https://doi.org/10.1109/IROS58592.2024.10802699
TempBEV: Improving Learned BEV Encoders with Combined Image and BEV Space Temporal Aggregation.,https://doi.org/10.1109/IROS58592.2024.10801646
Polaris: Open-ended Interactive Robotic Manipulation via Syn2Real Visual Grounding and Large Language Models.,https://doi.org/10.1109/IROS58592.2024.10801446
BTGenBot: Behavior Tree Generation for Robotic Tasks with Lightweight LLMs.,https://doi.org/10.1109/IROS58592.2024.10802304
Multi-modal Motion Prediction using Temporal Ensembling with Learning-based Aggregation.,https://doi.org/10.1109/IROS58592.2024.10802445
The Power of the Senses: Generalizable Manipulation from Vision and Touch through Masked Multimodal Learning.,https://doi.org/10.1109/IROS58592.2024.10802719
Prompt-Driven Temporal Domain Adaptation for Nighttime UAV Tracking.,https://doi.org/10.1109/IROS58592.2024.10801335
Do One Thing and Do It Well: Delegate Responsibilities in Classical Planning.,https://doi.org/10.1109/IROS58592.2024.10802245
ODTFormer: Efficient Obstacle Detection and Tracking with Stereo Cameras Based on Transformer.,https://doi.org/10.1109/IROS58592.2024.10802476
Object-Oriented Material Classification and 3D Clustering for Improved Semantic Perception and Mapping in Mobile Robots.,https://doi.org/10.1109/IROS58592.2024.10801936
Transcrib3D: 3D Referring Expression Resolution through Large Language Models.,https://doi.org/10.1109/IROS58592.2024.10802793
Visual Preference Inference: An Image Sequence-Based Preference Reasoning in Tabletop Object Manipulation.,https://doi.org/10.1109/IROS58592.2024.10801806
A Language-Driven Navigation Strategy Integrating Semantic Maps and Large Language Models.,https://doi.org/10.1109/IROS58592.2024.10802631
A Context-Enhanced Full-Resolution Floor Plan Segmentation Network for Topological Semantic Mapping.,https://doi.org/10.1109/IROS58592.2024.10801649
DVT: Decoupled Dual-Branch View Transformation for Monocular Bird's Eye View Semantic Segmentation.,https://doi.org/10.1109/IROS58592.2024.10802126
"Indoor Scene Change Understanding (SCU): Segment, Describe, and Revert Any Change.",https://doi.org/10.1109/IROS58592.2024.10801354
Weakly Scene Segmentation Using Efficient Transformer.,https://doi.org/10.1109/IROS58592.2024.10802479
DiffPrompter: Differentiable Implicit Visual Prompts for Semantic-Segmentation in Adverse Conditions.,https://doi.org/10.1109/IROS58592.2024.10802718
