Title,DOI
Generalizing Trajectory Retiming to Quadratic Objective Functions.,https://doi.org/10.1109/ICRA57147.2024.10610854
A Distributed Processing Approach for Smooth Task Transitioning in Strict Hierarchical Control.,https://doi.org/10.1109/ICRA57147.2024.10610227
Towards a Novel Soft Magnetic Laparoscope for Single Incision Laparoscopic Surgery.,https://doi.org/10.1109/ICRA57147.2024.10611068
Magnetic-Guided Flexible Origami Robot toward Long-Term Phototherapy of H. pylori in the Stomach.,https://doi.org/10.1109/ICRA57147.2024.10611027
Simultaneous Estimation of Shape and Force along Highly Deformable Surgical Manipulators Using Sparse FBG Measurement.,https://doi.org/10.1109/ICRA57147.2024.10611403
A Semi-Autonomous Data-Driven Shared Control Framework for Robotic Manipulation and Cutting of an Unknown Deformable Tissue.,https://doi.org/10.1109/ICRA57147.2024.10610931
Design and evaluation of a modular robotic system for microsurgery.,https://doi.org/10.1109/ICRA57147.2024.10610598
Analyzing Accessibility in Robot-Assisted Vitreoretinal Surgery: Integrating Eye Posture and Robot Position.,https://doi.org/10.1109/ICRA57147.2024.10611482
Fault Tolerant Neural Control Barrier Functions for Robotic Systems under Sensor Faults and Attacks.,https://doi.org/10.1109/ICRA57147.2024.10610491
A novel algorithmic approach to obtaining maneuverable control-invariant sets.,https://doi.org/10.1109/ICRA57147.2024.10610609
Achieving Autonomous Cloth Manipulation with Optimal Control via Differentiable Physics-Aware Regularization and Safety Constraints.,https://doi.org/10.1109/ICRA57147.2024.10611111
Online Data-Driven Safety Certification for Systems Subject to Unknown Disturbances.,https://doi.org/10.1109/ICRA57147.2024.10610163
"Towards Standardized Disturbance Rejection Testing of Legged Robot Locomotion with Linear Impactor: A Preliminary Study, Observations, and Implications.",https://doi.org/10.1109/ICRA57147.2024.10610064
Detecting and Mitigating System-Level Anomalies of Vision-Based Controllers.,https://doi.org/10.1109/ICRA57147.2024.10611397
An Open-Source Solution for Fast and Accurate Underwater Mapping with a Low-Cost Mechanical Scanning Sonar.,https://doi.org/10.1109/ICRA57147.2024.10609976
Boundary Factors for Seamless State Estimation between Autonomous Underwater Docking Phases.,https://doi.org/10.1109/ICRA57147.2024.10611552
Vision-Based Water Clearance Determination in Maritime Environment.,https://doi.org/10.1109/ICRA57147.2024.10610182
Adaptive Landmark Color for AUV Docking in Visually Dynamic Environments.,https://doi.org/10.1109/ICRA57147.2024.10611083
An Online Self-calibrating Refractive Camera Model with Application to Underwater Odometry.,https://doi.org/10.1109/ICRA57147.2024.10610643
Enhancing Visual Inertial SLAM with Magnetic Measurements.,https://doi.org/10.1109/ICRA57147.2024.10611341
Underwater Volumetric Mapping using Imaging Sonar and Free-Space Modeling Approach.,https://doi.org/10.1109/ICRA57147.2024.10611082
Light-weight approach for safe landing in populated areas.,https://doi.org/10.1109/ICRA57147.2024.10611639
Design and Evaluation of Motion Planners for Quadrotors in Environments with Varying Complexities.,https://doi.org/10.1109/ICRA57147.2024.10610207
An NMPC Framework for Tracking and Releasing a Cable-suspended Load to a Ground Target Using a Multirotor UAV.,https://doi.org/10.1109/ICRA57147.2024.10610034
On Experimental Emulation of Printability and Fleet Aware Generic Mesh Decomposition for Enabling Aerial 3D Printing.,https://doi.org/10.1109/ICRA57147.2024.10610806
Perception-and-Energy-aware Motion Planning for UAV using Learning-based Model under Heteroscedastic Uncertainty.,https://doi.org/10.1109/ICRA57147.2024.10610390
Representing On-Orbit Rendezvous and Proximity Operations with Fully-Actuated Multirotor Aerial Platforms.,https://doi.org/10.1109/ICRA57147.2024.10610964
On-device Self-supervised Learning of Visual Perception Tasks aboard Hardware-limited Nano-quadrotors.,https://doi.org/10.1109/ICRA57147.2024.10610317
Visual Localization in Repetitive and Symmetric Indoor Parking Lots using 3D Key Text Graph.,https://doi.org/10.1109/ICRA57147.2024.10611591
VOLoc: Visual Place Recognition by Querying Compressed Lidar Map.,https://doi.org/10.1109/ICRA57147.2024.10610530
VPRTempo: A Fast Temporally Encoded Spiking Neural Network for Visual Place Recognition.,https://doi.org/10.1109/ICRA57147.2024.10610918
17-Point Algorithm Revisited: Toward a More Accurate Way.,https://doi.org/10.1109/ICRA57147.2024.10611149
Lightweight Ground Texture Localization.,https://doi.org/10.1109/ICRA57147.2024.10611712
NeRF-VINS: A Real-time Neural Radiance Field Map-based Visual-Inertial Navigation System.,https://doi.org/10.1109/ICRA57147.2024.10610051
Night-Rider: Nocturnal Vision-aided Localization in Streetlight Maps Using Invariant Extended Kalman Filtering.,https://doi.org/10.1109/ICRA57147.2024.10611408
ONeK-SLAM: A Robust Object-level Dense SLAM Based on Joint Neural Radiance Fields and Keypoints.,https://doi.org/10.1109/ICRA57147.2024.10610068
A Two-step Nonlinear Factor Sparsification for Scalable Long-term SLAM Backend.,https://doi.org/10.1109/ICRA57147.2024.10610889
Effectively Detecting Loop Closures using Point Cloud Density Maps.,https://doi.org/10.1109/ICRA57147.2024.10610962
Radar-Only Odometry and Mapping for Autonomous Vehicles.,https://doi.org/10.1109/ICRA57147.2024.10610311
IPC: Incremental Probabilistic Consensus-based Consistent Set Maximization for SLAM Backends.,https://doi.org/10.1109/ICRA57147.2024.10611214
Generalized Correspondence Matching via Flexible Hierarchical Refinement and Patch Descriptor Distillation.,https://doi.org/10.1109/ICRA57147.2024.10611456
VOOM: Robust Visual Object Odometry and Mapping using Hierarchical Landmarks.,https://doi.org/10.1109/ICRA57147.2024.10611684
Lite-SVO: Towards A Lightweight Self-Supervised Semantic Visual Odometry Exploiting Multi-Feature Sharing Architecture.,https://doi.org/10.1109/ICRA57147.2024.10610019
Constant-time Motion Planning with Anytime Refinement for Manipulation.,https://doi.org/10.1109/ICRA57147.2024.10611675
VAPOR: Legged Robot Navigation in Unstructured Outdoor Environments using Offline Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10610132
EDMP: Ensemble-of-costs-guided Diffusion for Motion Planning.,https://doi.org/10.1109/ICRA57147.2024.10610519
Approximating Robot Configuration Spaces with few Convex Sets using Clique Covers of Visibility Graphs.,https://doi.org/10.1109/ICRA57147.2024.10610005
Asymptotically-Optimal Multi-Robot Visibility-Based Pursuit-Evasion.,https://doi.org/10.1109/ICRA57147.2024.10610927
Non-singular Fast Terminal Adaptive Visual Tracking Control with Reduced Tuning Parameters for an Aerial Vehicle Under Perturbations.,https://doi.org/10.1109/ICRA57147.2024.10610345
Smooth Computation without Input Delay: Robust Tube-Based Model Predictive Control for Robot Manipulator Planning.,https://doi.org/10.1109/ICRA57147.2024.10610952
Nullspace Adaptive Model-Based Trajectory-Tracking Control for a 6-DOF Underwater Vehicle with Unknown Plant and Actuator Parameters: Theory and Preliminary Simulation Evaluation.,https://doi.org/10.1109/ICRA57147.2024.10611318
Adaptive Planning and Control with Time-Varying Tire Models for Autonomous Racing Using Extreme Learning Machine.,https://doi.org/10.1109/ICRA57147.2024.10610848
Risk-Sensitive Extended Kalman Filter.,https://doi.org/10.1109/ICRA57147.2024.10611266
Global Terminal Sliding Mode Control of Tethered Satellites Formation with Chattering Reduction via PID Laws.,https://doi.org/10.1109/ICRA57147.2024.10611346
Model Predictive Control for an Autonomous Underwater Robot with Fully Vectored Propulsion.,https://doi.org/10.1109/ICRA57147.2024.10611025
Attitude Control for Morphing Quadrotor through Model Predictive Control with Constraints.,https://doi.org/10.1109/ICRA57147.2024.10610512
NNgTL: Neural Network Guided Optimal Temporal Logic Task Planning for Mobile Robots.,https://doi.org/10.1109/ICRA57147.2024.10611699
Synthesis of Temporally-Robust Policies for Signal Temporal Logic Tasks using Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10610510
A Deep Learning Framework for Non-Symmetrical Coulomb Friction Identification of Robotic Manipulators.,https://doi.org/10.1109/ICRA57147.2024.10610737
RIDER: Reinforcement-Based Inferred Dynamics via Emulating Rehearsals for Robot Navigation in Unstructured Environments.,https://doi.org/10.1109/ICRA57147.2024.10611692
Dynamic Multi-Agent Deep Deterministic Policy Gradient for Autonomous Navigation of Reconfigurable Unmanned Aerial Vehicle.,https://doi.org/10.1109/ICRA57147.2024.10611422
FogROS2-LS: A Location-Independent Fog Robotics Framework for Latency Sensitive ROS2 Applications.,https://doi.org/10.1109/ICRA57147.2024.10610759
Leveraging Tethers for Distributed Formation Control of Simple Robots.,https://doi.org/10.1109/ICRA57147.2024.10611041
Sensor-based Multi-Robot Coverage Control with Spatial Separation in Unstructured Environments.,https://doi.org/10.1109/ICRA57147.2024.10611020
JSTR: Joint Spatio-Temporal Reasoning for Event-based Moving Object Detection.,https://doi.org/10.1109/ICRA57147.2024.10610608
AYDIV: Adaptable Yielding 3D Object Detection via Integrated Contextual Vision Transformer.,https://doi.org/10.1109/ICRA57147.2024.10610908
RadarCam-Depth: Radar-Camera Fusion for Depth Estimation with Learned Metric Scale.,https://doi.org/10.1109/ICRA57147.2024.10610929
HabitatDyn 2.0: Dataset for Spatial Anticipation and Dynamic Object Localization.,https://doi.org/10.1109/ICRA57147.2024.10610719
LiDAR-camera Calibration using Intensity Variance Cost.,https://doi.org/10.1109/ICRA57147.2024.10610261
SRFNet: Monocular Depth Estimation with Fine-grained Structure via Spatial Reliability-oriented Fusion of Frames and Events.,https://doi.org/10.1109/ICRA57147.2024.10610921
Saturation-Aware Angular Velocity Estimation: Extending the Robustness of SLAM to Aggressive Motions.,https://doi.org/10.1109/ICRA57147.2024.10610361
Realtime Robust Shape Estimation of Deformable Linear Object.,https://doi.org/10.1109/ICRA57147.2024.10610432
Sim-to-real Object Pose Estimation for Random Bin Picking.,https://doi.org/10.1109/ICRA57147.2024.10611240
Action-By-Detection: Efficient Forklift Action Detection for Autonomous Mobile Robots in Warehouses.,https://doi.org/10.1109/ICRA57147.2024.10611659
RIDE: Self-Supervised Learning of Rotation-Equivariant Keypoint Detection and Invariant Description for Endoscopy.,https://doi.org/10.1109/ICRA57147.2024.10611381
LLM-Assisted Multi-Teacher Continual Learning for Visual Question Answering in Robotic Surgery.,https://doi.org/10.1109/ICRA57147.2024.10610603
Procedure Recognition by Knowledge-Driven Segmentation in Robotic-Assisted Vitreoretinal Surgery.,https://doi.org/10.1109/ICRA57147.2024.10610315
CVAE-SM: A Conditional Variational Autoencoder with Style Modulation for Efficient Uncertainty Quantification.,https://doi.org/10.1109/ICRA57147.2024.10611160
Weighting Online Decision Transformer with Episodic Memory for Offline-to-Online Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10610701
COMPOSER: Scalable and Robust Modular Policies for Snake Robots.,https://doi.org/10.1109/ICRA57147.2024.10611040
Barrier Functions Inspired Reward Shaping for Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10610391
AdaptAUG: Adaptive Data Augmentation Framework for Multi-Agent Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10611035
HyperPPO: A scalable method for finding small policies for robotic control.,https://doi.org/10.1109/ICRA57147.2024.10610861
Grow Your Limits: Continuous Improvement with Real-World RL for Robotic Locomotion.,https://doi.org/10.1109/ICRA57147.2024.10610485
High-Dimensional Controller Tuning through Latent Representations.,https://doi.org/10.1109/ICRA57147.2024.10610607
Toward Optimal Tabletop Rearrangement with Multiple Manipulation Primitives.,https://doi.org/10.1109/ICRA57147.2024.10610565
ReorientDiff: Diffusion Model based Reorientation for Object Manipulation.,https://doi.org/10.1109/ICRA57147.2024.10610749
ForceSight: Text-Guided Mobile Manipulation with Visual-Force Goals.,https://doi.org/10.1109/ICRA57147.2024.10611210
Unknown Object Retrieval in Confined Space through Reinforcement Learning with Tactile Exploration.,https://doi.org/10.1109/ICRA57147.2024.10611541
The Grasp Loop Signature: A Topological Representation for Manipulation Planning with Ropes and Cables.,https://doi.org/10.1109/ICRA57147.2024.10611677
Articulated Object Manipulation with Coarse-to-fine Affordance for Mitigating the Effect of Point Cloud Noise.,https://doi.org/10.1109/ICRA57147.2024.10610593
Improved M4M: Faster and Richer Planning for Manipulation Among Movable Objects in Cluttered 3D Workspaces.,https://doi.org/10.1109/ICRA57147.2024.10611234
Preprocessing-based Kinodynamic Motion Planning Framework for Intercepting Projectiles using a Robot Manipulator.,https://doi.org/10.1109/ICRA57147.2024.10611441
MIM: Indoor and Outdoor Navigation in Complex Environments Using Multi-Layer Intensity Maps.,https://doi.org/10.1109/ICRA57147.2024.10610673
Gaussian Process-based Traversability Analysis for Terrain Mapless Navigation.,https://doi.org/10.1109/ICRA57147.2024.10610106
Active Collision-Based Navigation for Wheeled Robots.,https://doi.org/10.1109/ICRA57147.2024.10610726
Graph-based 3D Collision-distance Estimation Network with Probabilistic Graph Rewiring.,https://doi.org/10.1109/ICRA57147.2024.10611465
Design and validation of slender extensible continuum robot for solar wing re-unfolding in aerospace.,https://doi.org/10.1109/ICRA57147.2024.10610471
Bio-Inspired Pupal-Mode Actuator with Ultra-Crossing Capability for Soft Robots.,https://doi.org/10.1109/ICRA57147.2024.10610294
Compliant Robotic Gripper with Integrated Ripeness Sensing for Blackberry Harvesting.,https://doi.org/10.1109/ICRA57147.2024.10610991
SG-RoadSeg: End-to-End Collision-Free Space Detection Sharing Encoder Representations Jointly Learned via Unsupervised Deep Stereo.,https://doi.org/10.1109/ICRA57147.2024.10611191
Noisy Few-shot 3D Point Cloud Scene Segmentation.,https://doi.org/10.1109/ICRA57147.2024.10611583
On the Overconfidence Problem in Semantic 3D Mapping.,https://doi.org/10.1109/ICRA57147.2024.10611306
Complementing Onboard Sensors with Satellite Maps: A New Perspective for HD Map Construction.,https://doi.org/10.1109/ICRA57147.2024.10611611
Complementary Random Masking for RGB-Thermal Semantic Segmentation.,https://doi.org/10.1109/ICRA57147.2024.10611200
Collaborative Dynamic 3D Scene Graphs for Automated Driving.,https://doi.org/10.1109/ICRA57147.2024.10610112
BroadBEV: Collaborative LiDAR-camera Fusion for Broad-sighted Bird's Eye View Map Construction.,https://doi.org/10.1109/ICRA57147.2024.10610946
AGRNav: Efficient and Energy-Saving Autonomous Navigation for Air-Ground Robots in Occlusion-Prone Environments.,https://doi.org/10.1109/ICRA57147.2024.10610829
ATPPNet: Attention based Temporal Point cloud Prediction Network.,https://doi.org/10.1109/ICRA57147.2024.10610475
Transformer-CNN Cohort: Semi-supervised Semantic Segmentation by the Best of Both Students.,https://doi.org/10.1109/ICRA57147.2024.10611036
CrackNex: a Few-shot Low-light Crack Segmentation Model Based on Retinex Theory for UAV Inspections.,https://doi.org/10.1109/ICRA57147.2024.10611660
FBPT: A Fully Binary Point Transformer.,https://doi.org/10.1109/ICRA57147.2024.10611616
Diffusion-Based Point Cloud Super-Resolution for mmWave Radar Data.,https://doi.org/10.1109/ICRA57147.2024.10611026
Visual Noun Modifiers: The Problem of Binding Visual and Linguistic Cues.,https://doi.org/10.1109/ICRA57147.2024.10611332
Cycle-Correspondence Loss: Learning Dense View-Invariant Visual Features from Unlabeled and Unordered RGB Images.,https://doi.org/10.1109/ICRA57147.2024.10610820
Closing the Visual Sim-to-Real Gap with Object-Composable NeRFs.,https://doi.org/10.1109/ICRA57147.2024.10611427
Usability Evaluation Framework for Close-Proximity Collaboration With Large Industrial Manipulators.,https://doi.org/10.1109/ICRA57147.2024.10610568
"Language-guided Active Sensing of Confined, Cluttered Environments via Object Rearrangement Planning.",https://doi.org/10.1109/ICRA57147.2024.10610296
"Design of Two Morphing Robot Surfaces and Results from a User Study On What People Want and Expect of Them, Towards a ""Robot-Room"".",https://doi.org/10.1109/ICRA57147.2024.10611246
Automatic Trust Estimation From Movement Data in Industrial Human-Robot Collaboration Based on Deep Learning.,https://doi.org/10.1109/ICRA57147.2024.10610822
A Dual Closed-Loop Control Strategy for Human-Following Robots Respecting Social Space.,https://doi.org/10.1109/ICRA57147.2024.10611263
A Bayesian Optimization Framework for the Automatic Tuning of MPC-based Shared Controllers.,https://doi.org/10.1109/ICRA57147.2024.10610655
Recency Bias in Task Performance History Affects Perceptions of Robot Competence and Trustworthiness.,https://doi.org/10.1109/ICRA57147.2024.10611334
LaCE-LHMP: Airflow Modelling-Inspired Long-Term Human Motion Prediction By Enhancing Laminar Characteristics in Human Flow.,https://doi.org/10.1109/ICRA57147.2024.10610717
Interactive Continual Learning Architecture for Long-Term Personalization of Home Service Robots.,https://doi.org/10.1109/ICRA57147.2024.10611386
Human-Robot Interactive Creation of Artistic Portrait Drawings.,https://doi.org/10.1109/ICRA57147.2024.10611451
High stimuli virtual reality training for a brain controlled robotic wheelchair.,https://doi.org/10.1109/ICRA57147.2024.10610636
Automatic Captioning based on Visible and Infrared Images.,https://doi.org/10.1109/ICRA57147.2024.10610654
A 3D Mixed Reality Interface for Human-Robot Teaming.,https://doi.org/10.1109/ICRA57147.2024.10611017
Fast Wheeled Driving to Legged Leaping onto a Step in a Leg-Wheel Transformable Robot.,https://doi.org/10.1109/ICRA57147.2024.10610303
Body Velocity Estimation in a Leg-Wheel Transformable Robot without A Priori Knowledge of Leg-Wheel Ground Contacts.,https://doi.org/10.1109/ICRA57147.2024.10610114
Rolling with Planar Parametric Curves for Real-time Robot Locomotion Algorithms.,https://doi.org/10.1109/ICRA57147.2024.10610524
Design and Central Pattern Generator Control of a New Transformable Wheel-Legged Robot.,https://doi.org/10.1109/ICRA57147.2024.10610884
Mechanical Design and Kinematics of a Multimodal Two-wheeled Robot.,https://doi.org/10.1109/ICRA57147.2024.10610920
Deep Compliant Control for Legged Robots.,https://doi.org/10.1109/ICRA57147.2024.10611209
Learning Agile Locomotion and Adaptive Behaviors via RL-augmented MPC.,https://doi.org/10.1109/ICRA57147.2024.10610453
Extreme Parkour with Legged Robots.,https://doi.org/10.1109/ICRA57147.2024.10610200
Learning Risk-Aware Quadrupedal Locomotion using Distributional Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10610137
Robust Quadrupedal Locomotion via Risk-Averse Policy Learning.,https://doi.org/10.1109/ICRA57147.2024.10610086
Maximizing Quadruped Velocity by Minimizing Energy.,https://doi.org/10.1109/ICRA57147.2024.10609983
Dexterous Legged Locomotion in Confined 3D Spaces with Reinforcement Learning.,https://doi.org/10.1109/ICRA57147.2024.10610668
Optimal Control for Clutched-Elastic Robots: A Contact-Implicit Approach.,https://doi.org/10.1109/ICRA57147.2024.10610380
Force Feedback Model-Predictive Control via Online Estimation.,https://doi.org/10.1109/ICRA57147.2024.10611156
Trajectory Tracking Runtime Assurance for Systems with Partially Unknown Dynamics.,https://doi.org/10.1109/ICRA57147.2024.10611237
How to Train Your Neural Control Barrier Function: Learning Safety Filters for Complex Input-Constrained Systems.,https://doi.org/10.1109/ICRA57147.2024.10610418
"Stable, Safe, and Passive Teleoperation of Multi-Robot Systems.",https://doi.org/10.1109/ICRA57147.2024.10610937
Online Multi-Contact Feedback Model Predictive Control for Interactive Robotic Tasks.,https://doi.org/10.1109/ICRA57147.2024.10611151
Co-Axial Slender Tubular robot (CAST): Towards Robotized Operation for Transorbital Neurosurgery with Minimal Invasiveness.,https://doi.org/10.1109/ICRA57147.2024.10609994
Vascular Centerline-Guided Autonomous Navigation Methods for Robot-Lead Endovascular Interventions.,https://doi.org/10.1109/ICRA57147.2024.10611329
A Soft Micro-Robotic Catheter for Aneurysm Treatment: A Novel Design and Enhanced Euler-Bernoulli Model with Cross-Section Optimization.,https://doi.org/10.1109/ICRA57147.2024.10610709
A Generic Modeling Framework For the Design of Tendon-Driven Continuum Manipulators with Flexure Patterns.,https://doi.org/10.1109/ICRA57147.2024.10611695
"Bevel-Tip Needle Deflection Modeling, Simulation, and Validation in Multi-Layer Tissues.",https://doi.org/10.1109/ICRA57147.2024.10610110
Excitation Trajectory Optimization for Dynamic Parameter Identification Using Virtual Constraints in Hands-on Robotic System.,https://doi.org/10.1109/ICRA57147.2024.10610950
Learning-based Inverse Perception Contracts and Applications.,https://doi.org/10.1109/ICRA57147.2024.10610329
Safe Multi-Robot Exploration using Symbolic Control.,https://doi.org/10.1109/ICRA57147.2024.10610520
Receding-Constraint Model Predictive Control using a Learned Approximate Control-Invariant Set.,https://doi.org/10.1109/ICRA57147.2024.10611467
Closing the Perception-Action Loop for Semantically Safe Navigation in Semi-Static Environments.,https://doi.org/10.1109/ICRA57147.2024.10610267
Risk-aware Control for Robots with Non-Gaussian Belief Spaces.,https://doi.org/10.1109/ICRA57147.2024.10611412
Conformal Decision Theory: Safe Autonomous Decisions from Imperfect Predictions.,https://doi.org/10.1109/ICRA57147.2024.10610041
A Learning-Based Framework for Safe Human-Robot Collaboration with Multiple Backup Control Barrier Functions.,https://doi.org/10.1109/ICRA57147.2024.10611634
Anisotropic body compliance facilitates robotic sidewinding in complex environments.,https://doi.org/10.1109/ICRA57147.2024.10611625
Environment-Modulated Self-Assembly by Changes in Modules' Buoyancy.,https://doi.org/10.1109/ICRA57147.2024.10610166
Analysis and Validation of Stiffness and Payload of Nematode-Inspired Cable Routing Method for Cable Driven Redundant Manipulator.,https://doi.org/10.1109/ICRA57147.2024.10611568
PPO-Based Dynamic Control of Uncertain Floating Platforms in Zero-G Environment.,https://doi.org/10.1109/ICRA57147.2024.10610101
Learning-Aided Control of Robotic Tether-Net with Maneuverable Nodes to Capture Large Space Debris.,https://doi.org/10.1109/ICRA57147.2024.10610721
Online Supervised Training of Spaceborne Vision during Proximity Operations using Adaptive Kalman Filtering.,https://doi.org/10.1109/ICRA57147.2024.10610138
Towards Real-World Efficiency: Domain Randomization in Reinforcement Learning for Pre-Capture of Free-Floating Moving Targets by Autonomous Robots.,https://doi.org/10.1109/ICRA57147.2024.10610017
SPADES: A Realistic Spacecraft Pose Estimation Dataset using Event Sensing.,https://doi.org/10.1109/ICRA57147.2024.10611231
Covariance Based Terrain Mapping for Autonomous Mobile Robots.,https://doi.org/10.1109/ICRA57147.2024.10610010
VINSat: Solving the Lost-in-Space Problem with Visual-Inertial Navigation.,https://doi.org/10.1109/ICRA57147.2024.10610864
A Compiler Framework for Proactive UAV Regulation Enforcement.,https://doi.org/10.1109/ICRA57147.2024.10610359
Real-time Dynamic-consistent Motion Planning for Over-actuated UAVs.,https://doi.org/10.1109/ICRA57147.2024.10610236
Trajectory Optimization for Cooperatively Localizing Quadrotor UAVs.,https://doi.org/10.1109/ICRA57147.2024.10611620
Extending Guiding Vector Field to track unbounded UAV paths.,https://doi.org/10.1109/ICRA57147.2024.10610787
Tethered Lifting-Wing Multicopter Landing Like Kite.,https://doi.org/10.1109/ICRA57147.2024.10611536
AirFisheye Dataset: A Multi-Model Fisheye Dataset for UAV Applications.,https://doi.org/10.1109/ICRA57147.2024.10611092
Bio-inspired visual relative localization for large swarms of UAVs.,https://doi.org/10.1109/ICRA57147.2024.10610100
Heuristic-based Incremental Probabilistic Roadmap for Efficient UAV Exploration in Dynamic Environments.,https://doi.org/10.1109/ICRA57147.2024.10610462
Dynamic evaluation of a suction based gripper for fruit picking using a physical twin.,https://doi.org/10.1109/ICRA57147.2024.10611299
Strawberry Weight Estimation Based on Plane-Constrained Binary Division Point Cloud Completion.,https://doi.org/10.1109/ICRA57147.2024.10610482
Aerial Image-based Inter-day Registration for Precision Agriculture.,https://doi.org/10.1109/ICRA57147.2024.10611221
"Inexpensive, Automated Pruning Weight Estimation in Vineyards.",https://doi.org/10.1109/ICRA57147.2024.10610164
Towards Robotic Tree Manipulation: Leveraging Graph Representations.,https://doi.org/10.1109/ICRA57147.2024.10611327
Field Evaluation of a Prioritized Path-Planning Algorithm for Heterogeneous Agricultural Tasks of Multi-UGVs.,https://doi.org/10.1109/ICRA57147.2024.10610857
GPS-VIO Fusion with Online Rotational Calibration.,https://doi.org/10.1109/ICRA57147.2024.10611466
Fully Onboard Low-Power Localization with Semantic Sensor Fusion on a Nano-UAV using Floor Plans.,https://doi.org/10.1109/ICRA57147.2024.10610851
"The LuViRA Dataset: Synchronized Vision, Radio, and Audio Sensors for Indoor Localization.",https://doi.org/10.1109/ICRA57147.2024.10610237
Dual-IMU State Estimation for Relative Localization of Two Mobile Agents.,https://doi.org/10.1109/ICRA57147.2024.10611182
Accurate Prior-centric Monocular Positioning with Offline LiDAR Fusion.,https://doi.org/10.1109/ICRA57147.2024.10611105
A Nonlinear Estimator for Dead Reckoning of Aquatic Surface Vehicles Using an IMU and a Doppler Velocity Log.,https://doi.org/10.1109/ICRA57147.2024.10611718
An Equivariant Approach to Robust State Estimation for the ArduPilot Autopilot System.,https://doi.org/10.1109/ICRA57147.2024.10611108
Robust Indoor Localization with Ranging-IMU Fusion.,https://doi.org/10.1109/ICRA57147.2024.10611274
Efficient Pose Prediction with Rational Regression applied to vSLAM.,https://doi.org/10.1109/ICRA57147.2024.10611457
IMU-Aided Event-based Stereo Visual Odometry.,https://doi.org/10.1109/ICRA57147.2024.10611439
Multi-Radar Inertial Odometry for 3D State Estimation using mmWave Imaging Radar.,https://doi.org/10.1109/ICRA57147.2024.10611194
Semantically Guided Feature Matching for Visual SLAM.,https://doi.org/10.1109/ICRA57147.2024.10610238
DVI-SLAM: A Dual Visual Inertial SLAM Network.,https://doi.org/10.1109/ICRA57147.2024.10610042
DMSA - Dense Multi Scan Adjustment for LiDAR Inertial Odometry and Global Optimization.,https://doi.org/10.1109/ICRA57147.2024.10610818
CTA-LO: Accurate and Robust LiDAR Odometry Using Continuous-Time Adaptive Estimation.,https://doi.org/10.1109/ICRA57147.2024.10611453
Coordinated Landing Control for Cross-Domain UAV-USV Fleets Using Heterogeneous-Feature Matching.,https://doi.org/10.1109/ICRA57147.2024.10611392
Distributed Control Barrier Functions for Global Connectivity Maintenance.,https://doi.org/10.1109/ICRA57147.2024.10610611
Stability Analysis of Distance-Angle Leader-Follower Formation Control.,https://doi.org/10.1109/ICRA57147.2024.10611001
"A Distributed Multi-Robot Framework for Exploration, Information Acquisition and Consensus.",https://doi.org/10.1109/ICRA57147.2024.10610185
Environmental Awareness Dynamic 5G QoS for Retaining Real Time Constraints in Robotic Applications.,https://doi.org/10.1109/ICRA57147.2024.10610698
"CloudGripper: An Open Source Cloud Robotics Testbed for Robotic Manipulation Research, Benchmarking and Data Collection at Scale.",https://doi.org/10.1109/ICRA57147.2024.10611548
FogROS2-Config: A Toolkit for Choosing Server Configurations for Cloud Robotics.,https://doi.org/10.1109/ICRA57147.2024.10611367
Opportunistic Communication in Robot Teams.,https://doi.org/10.1109/ICRA57147.2024.10610971
Enhancing the Tracking Performance of Passivity-based High-Frequency Robot Cloud Control.,https://doi.org/10.1109/ICRA57147.2024.10610616
Leveraging Opportunism in Sample-Based Motion Planning.,https://doi.org/10.1109/ICRA57147.2024.10610936
SE(2) Assembly Planning for Magnetic Modular Cubes.,https://doi.org/10.1109/ICRA57147.2024.10610494
A Constrained Path Following Method for Snake-like Manipulators via Controlled Winding Uncoiling Strategy.,https://doi.org/10.1109/ICRA57147.2024.10610468
Multi-Profile Quadratic Programming (MPQP) for Optimal Gap Selection and Speed Planning of Autonomous Driving.,https://doi.org/10.1109/ICRA57147.2024.10611173
IKLink: End-Effector Trajectory Tracking with Minimal Reconfigurations.,https://doi.org/10.1109/ICRA57147.2024.10611510
A Control Barrier Function-based Motion Planning Scheme for a Quadruped Robot.,https://doi.org/10.1109/ICRA57147.2024.10610210
Physics-informed Neural Motion Planning on Constraint Manifolds.,https://doi.org/10.1109/ICRA57147.2024.10610883
Practical and Safe Navigation Function Based Motion Planning of UAVs.,https://doi.org/10.1109/ICRA57147.2024.10611255
Flock-Formation Control of Multi-Agent Systems using Imperfect Relative Distance Measurements.,https://doi.org/10.1109/ICRA57147.2024.10610147
Reciprocal and Non-Reciprocal Swarmalators with Programmable Locomotion and Formations for Robot Swarms.,https://doi.org/10.1109/ICRA57147.2024.10610540
Automatically designing robot swarms in environments populated by other robots: an experiment in robot shepherding.,https://doi.org/10.1109/ICRA57147.2024.10611309
CrazySim: A Software-in-the-Loop Simulator for the Crazyflie Nano Quadrotor.,https://doi.org/10.1109/ICRA57147.2024.10610906
